Agenda,ClassMaterial,Age,Experience,FAQ,Grades,Gender,"PostCOVID changes","Marca temporal",None,Other,OtherBot,Provided,Sector,Slack,"Messaging Organization",Telegram,Degrees,WhatsApp,Discipline
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","23/02/2021 20:40:20",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,Engineering
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","24/02/2021 9:38:38",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado, Máster",No,Engineering
Yes,No,"> 55","> 25 years",No,Yes,Male,"No, I did use it before, and use it now","24/02/2021 10:11:08",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,35-45,"16-25 years",Yes,No,Male,"La usaba y uso de vez en cuando para consultas/tutorías.","1/03/2021 22:46:29",No,No,Yes,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Títulos propios",No,Engineering
No,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","2/03/2021 9:37:44",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado",No,Engineering
No,No,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 19:58:45",No,No,Yes,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
Yes,No,45-55,"16-25 years",Yes,No,Female,"Yes, I use a safer messaging app now","8/02/2021 20:31:33",No,No,No,No,Vocational,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",Yes,"Grado superior",Yes,Technology
No,No,45-55,"06-15 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 20:59:39",No,Yes,Yes,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,No
Yes,No,"> 55","> 25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:04:12",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat, A chat with all students and teachers in the same semester/year",No,"Grado superior",Yes,"Social Sciences"
Yes,No,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:08:52",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,No,45-55,"16-25 years",No,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:11:09",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Technology
No,No,35-45,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:11:27",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,Technology
Yes,No,35-45,"16-25 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","8/02/2021 21:21:29",No,Yes,No,Yes,Vocational,No,"A chat with my students in the same course",Yes,"Grado medio, Grado superior",Yes,Technology
No,Yes,45-55,"16-25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:23:52",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
No,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 21:24:12",No,No,Yes,No,Vocational,Yes,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:24:23",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior",No,Technology
No,No,35-45,"16-25 years",No,No,Male,"Yes, I use a safer messaging app now","8/02/2021 21:25:52",No,Yes,Yes,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,Technology
No,No,35-45,"06-15 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:26:37",No,Yes,No,No,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes)",No,"Grado medio",No,Technology
Yes,Yes,45-55,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:27:50",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,Technology
Yes,Yes,45-55,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:31:32",No,No,No,Yes,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio",No,Technology
Yes,Yes,"> 55","> 25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:36:42",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,"Social Sciences"
No,No,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:38:21",No,No,No,Yes,Vocational,No,"Un grupo para toda la titulación o instituto (profesores y estudiantes)",Yes,"Grado medio",Yes,Technology
No,Yes,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:38:43",No,No,No,No,Vocational,Yes,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior, Curso de especialización",No,Technology
Yes,Yes,35-45,"06-15 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","8/02/2021 21:39:15",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,Yes,45-55,"06-15 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:42:31",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes), A chat with all students and teachers in the same semester/year",No,"Grado medio, Grado superior",No,Technology
No,Yes,45-55,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:44:34",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,Yes,45-55,"16-25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:49:19",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
No,Yes,35-45,"0-05 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","8/02/2021 21:50:02",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",Yes,"Grado superior",Yes,Technology
Yes,No,45-55,"> 25 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 21:51:38",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
No,Yes,35-45,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:51:52",No,No,No,No,Vocational,Yes,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,Yes,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 21:53:50",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,Technology
Yes,No,45-55,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:53:50",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado medio, Grado superior",Yes,Technology
No,Yes,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 22:03:16",No,Yes,No,No,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio",Yes,Technology
No,Yes,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:04:47",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
No,Yes,45-55,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 22:05:10",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",Yes,Technology
Yes,No,"> 55","16-25 years",No,No,Female,"Yes, I use a safer messaging app now","8/02/2021 22:05:14",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,No
Yes,Yes,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:22:57",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,Technology
No,Yes,35-45,"0-05 years",No,Yes,Male,"Yes, I use a safer messaging app now","8/02/2021 22:22:57",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,"Grado medio, Grado superior",No,Sciences
Yes,No,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:29:41",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Sciences
Yes,Yes,35-45,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 22:51:40",No,Yes,No,No,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes)",No,"Grado superior",No,Technology
Yes,Yes,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 23:16:23",No,No,No,No,Vocational,No,"A chat with all students and teachers in the same semester/year",Yes,"Grado medio, Grado superior",Yes,Technology
No,No,35-45,"06-15 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 23:24:26",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,Technology
Yes,No,45-55,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 23:37:20",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
No,Yes,45-55,"0-05 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 0:15:14",Yes,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
Yes,No,45-55,"0-05 years",Yes,No,Female,"Yes, I use a safer messaging app now","9/02/2021 6:36:45",No,No,No,Yes,Vocational,Yes,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
No,Yes,45-55,"> 25 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 6:42:11",Yes,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
Yes,Yes,35-45,"0-05 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","9/02/2021 8:01:08",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
Yes,No,45-55,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 8:01:36",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,No,"> 55","> 25 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 8:28:45",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",No,"Social Sciences"
No,Yes,45-55,"> 25 years",No,No,Male,"Yes, I use a safer messaging app now","9/02/2021 8:28:49",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior, CETIC",No,Technology
Yes,No,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 8:49:14",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:41:04",No,No,No,No,Vocational,Yes,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes), A chat with all students and teachers in the same semester/year",Yes,"Grado superior",No,Technology
No,No,45-55,"16-25 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 9:44:12",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior",Yes,Technology
Yes,Yes,35-45,"06-15 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 9:44:51",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
No,Yes,35-45,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 9:48:27",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","9/02/2021 9:50:33",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:50:57",No,No,No,No,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado medio, Grado superior",Yes,Technology
Yes,No,35-45,"06-15 years",Yes,No,Female,"Yes, I use a safer messaging app now","9/02/2021 9:52:54",No,No,No,No,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,"Grado superior",Yes,Technology
Yes,No,25-35,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:58:16",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior, Bachillerato",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:06:09",Yes,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:12:58",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",Yes,"Grado medio",Yes,Technology
Yes,No,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:13:54",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,No
Yes,No,25-35,"0-05 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 10:17:16",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Sciences
No,Yes,45-55,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 10:27:31",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Sciences
Yes,Yes,45-55,"0-05 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 10:46:00",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,"Social Sciences"
No,Yes,45-55,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 11:09:38",No,Yes,No,No,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio, Grado superior",No,"Social Sciences"
Yes,Yes,"> 55","> 25 years",Yes,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 11:13:38",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,"Social Sciences"
Yes,Yes,"> 55","> 25 years",Yes,Yes,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 11:26:17",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,"Social Sciences"
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","9/02/2021 16:14:29",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Aula de Mayores/Extensión Universitaria",No,Technology
Yes,Yes,"> 55","> 25 years",No,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 16:53:56",No,No,No,Yes,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio",Yes,No
No,No,45-55,"0-05 years",Yes,No,Male,"No, I didn't use it before, and don't use it now","9/02/2021 17:33:24",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,No
Yes,No,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 17:33:43",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",Yes,"Grado superior",Yes,Technology
No,No,45-55,"16-25 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 18:10:20",No,No,No,Yes,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado superior",No,Technology
No,Yes,"> 55","> 25 years",No,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 18:29:45",No,Yes,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,Yes,35-45,"0-05 years",Yes,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 18:33:36",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",Yes,Technology
Yes,No,35-45,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 18:41:08",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",Yes,Technology
No,Yes,35-45,"0-05 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 19:14:44",No,Yes,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
Yes,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 19:14:48",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",Yes,Technology
Yes,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 19:16:56",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
No,Yes,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 19:23:10",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
Yes,No,25-35,"0-05 years",No,Yes,Female,"No, I did use it before, and use it now","9/02/2021 19:35:45",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Sciences
No,Yes,45-55,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","9/02/2021 19:46:26",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
No,No,45-55,"06-15 years",Yes,No,Female,"Yes, I use a safer messaging app now","9/02/2021 19:52:39",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
No,Yes,35-45,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","9/02/2021 20:24:11",No,No,No,Yes,Vocational,Yes,"A chat with my students in the same course",Yes,"Grado medio, Bachillerato",No,Technology
Yes,No,45-55,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","9/02/2021 20:31:14",No,No,No,Yes,Vocational,Yes,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
Yes,No,45-55,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","9/02/2021 20:35:30",No,No,No,No,Vocational,Yes,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior",No,Technology
Yes,No,45-55,"06-15 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 20:39:25",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",No,Technology
Yes,Yes,45-55,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","9/02/2021 20:56:40",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,35-45,"06-15 years",Yes,Yes,Female,"No, I did use it before, and use it now","9/02/2021 20:58:42",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado medio",Yes,Technology
Yes,No,45-55,"16-25 years",No,Yes,Female,"No, I did use it before, and use it now","9/02/2021 21:07:52",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,45-55,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 21:13:50",Yes,No,No,No,Vocational,Yes,"A chat with my students in the same course",Yes,"Grado medio",No,Technology
No,No,45-55,"> 25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 21:49:43",No,Yes,Yes,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado superior",Yes,Technology
No,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 6:57:31",No,No,No,No,Vocational,Yes,"A chat with my students in the same course",Yes,"Grado superior",No,Technology
Yes,Yes,"> 55","> 25 years",No,No,Female,"Antes usaba Moodle","13/02/2021 8:08:12",No,No,No,No,Vocational,No,"A chat with my students in the same course",Yes,"Grado medio",Yes,Technology
